(written by ASE)

54 atoms
1 atom types

0.0      9.2510073204887782  xlo xhi
0.0      9.2510073204887782  ylo yhi
0.0      9.2510073204887782  zlo zhi

Atoms # atomic

     1   1                       0                       0                       0
     2   1      1.5418345534147964      1.5418345534147964      1.5418345534147964
     3   1      3.0836691068295927                       0                       0
     4   1      4.6255036602443891      1.5418345534147964      1.5418345534147964
     5   1      6.1673382136591854                       0                       0
     6   1      7.7091727670739818      1.5418345534147964      1.5418345534147964
     7   1                       0      3.0836691068295927                       0
     8   1      1.5418345534147964      4.6255036602443891      1.5418345534147964
     9   1      3.0836691068295927      3.0836691068295927                       0
    10   1      4.6255036602443891      4.6255036602443891      1.5418345534147964
    11   1      6.1673382136591854      3.0836691068295927                       0
    12   1      7.7091727670739818      4.6255036602443891      1.5418345534147964
    13   1                       0      6.1673382136591854                       0
    14   1      1.5418345534147964      7.7091727670739818      1.5418345534147964
    15   1      3.0836691068295927      6.1673382136591854                       0
    16   1      4.6255036602443891      7.7091727670739818      1.5418345534147964
    17   1      6.1673382136591854      6.1673382136591854                       0
    18   1      7.7091727670739818      7.7091727670739818      1.5418345534147964
    19   1                       0                       0      3.0836691068295927
    20   1      1.5418345534147964      1.5418345534147964      4.6255036602443891
    21   1      3.0836691068295927                       0      3.0836691068295927
    22   1      4.6255036602443891      1.5418345534147964      4.6255036602443891
    23   1      6.1673382136591854                       0      3.0836691068295927
    24   1      7.7091727670739818      1.5418345534147964      4.6255036602443891
    25   1                       0      3.0836691068295927      3.0836691068295927
    26   1      1.5418345534147964      4.6255036602443891      4.6255036602443891
    27   1      3.0836691068295927      3.0836691068295927      3.0836691068295927
    28   1      4.6255036602443891      4.6255036602443891      4.6255036602443891
    29   1      6.1673382136591854      3.0836691068295927      3.0836691068295927
    30   1      7.7091727670739818      4.6255036602443891      4.6255036602443891
    31   1                       0      6.1673382136591854      3.0836691068295927
    32   1      1.5418345534147964      7.7091727670739818      4.6255036602443891
    33   1      3.0836691068295927      6.1673382136591854      3.0836691068295927
    34   1      4.6255036602443891      7.7091727670739818      4.6255036602443891
    35   1      6.1673382136591854      6.1673382136591854      3.0836691068295927
    36   1      7.7091727670739818      7.7091727670739818      4.6255036602443891
    37   1                       0                       0      6.1673382136591854
    38   1      1.5418345534147964      1.5418345534147964      7.7091727670739818
    39   1      3.0836691068295927                       0      6.1673382136591854
    40   1      4.6255036602443891      1.5418345534147964      7.7091727670739818
    41   1      6.1673382136591854                       0      6.1673382136591854
    42   1      7.7091727670739818      1.5418345534147964      7.7091727670739818
    43   1                       0      3.0836691068295927      6.1673382136591854
    44   1      1.5418345534147964      4.6255036602443891      7.7091727670739818
    45   1      3.0836691068295927      3.0836691068295927      6.1673382136591854
    46   1      4.6255036602443891      4.6255036602443891      7.7091727670739818
    47   1      6.1673382136591854      3.0836691068295927      6.1673382136591854
    48   1      7.7091727670739818      4.6255036602443891      7.7091727670739818
    49   1                       0      6.1673382136591854      6.1673382136591854
    50   1      1.5418345534147964      7.7091727670739818      7.7091727670739818
    51   1      3.0836691068295927      6.1673382136591854      6.1673382136591854
    52   1      4.6255036602443891      7.7091727670739818      7.7091727670739818
    53   1      6.1673382136591854      6.1673382136591854      6.1673382136591854
    54   1      7.7091727670739818      7.7091727670739818      7.7091727670739818
